12,2308.934857,0.9657142857
24,2347.869714,0.9314285714
36,2386.804571,0.8971428571
48,2425.739429,0.8628571429
60,2464.674286,0.8285714286
72,2503.609143,0.7942857143
84,2542.544,0.76
96,2581.478857,0.7257142857
108,2620.413714,0.6914285714
120,2659.348571,0.6571428571
132,2698.283429,0.6228571429
144,2737.218286,0.5885714286
156,2776.153143,0.5542857143
168,2815.088,0.52
180,2854.022857,0.4857142857
192,2892.957714,0.4514285714
204,2931.892571,0.4171428571
216,2970.827429,0.3828571429
228,3009.762286,0.3485714286
240,3048.697143,0.3142857143
252,3087.632,0.28
264,3126.566857,0.2457142857
276,3165.501714,0.2114285714
288,3204.436571,0.1771428571
300,3243.371429,0.1428571429
312,3282.306286,0.1085714286
324,3321.241143,0.07428571429
336,3360.176,0.04
348,3399.110857,0.005714285714
360,3438.045714,-0.02857142857
372,3476.980571,-0.06285714286
384,3515.915429,-0.09714285714
396,3554.850286,-0.1314285714
408,3593.785143,-0.1657142857
420,3632.72,-0.2
432,3671.654857,-0.2342857143
444,3710.589714,-0.2685714286
456,3749.524571,-0.3028571429
468,3788.459429,-0.3371428571
480,3827.394286,-0.3714285714