12,2399.94852,0.02857142857
24,2450.29704,0.05714285714
36,2500.64556,0.08571428571
48,2550.99408,0.1142857143
60,2601.3426,0.1428571429
72,2651.69112,0.1714285714
84,2702.03964,0.2
96,2752.38816,0.2285714286
108,2802.73668,0.2571428571
120,2853.0852,0.2857142857
132,2903.43372,0.3142857143
144,2953.78224,0.3428571429
156,3004.13076,0.3714285714
168,3054.47928,0.4
180,3104.8278,0.4285714286
192,3155.17632,0.4571428571
204,3205.52484,0.4857142857
216,3255.87336,0.5142857143
228,3306.22188,0.5428571429
240,3356.5704,0.5714285714
252,3406.91892,0.6
264,3457.26744,0.6285714286
276,3507.61596,0.6571428571
288,3557.96448,0.6857142857
300,3608.313,0.7142857143
312,3658.66152,0.7428571429
324,3709.01004,0.7714285714
336,3759.35856,0.8
348,3809.70708,0.8285714286
360,3860.0556,0.8571428571
372,3910.40412,0.8857142857
384,3960.75264,0.9142857143
396,4011.10116,0.9428571429
408,4061.44968,0.9714285714
420,4111.7982,1
432,4162.14672,1.028571429
444,4212.49524,1.057142857
456,4262.84376,1.085714286
468,4313.19228,1.114285714
480,4363.5408,1.142857143